latitude,longitude,date,time,road_type,lanes,speed_limit,weather,severity
18.537913,73.852092,2022-04-30,01:13:42,residential,1,30,clear,2
18.501758,73.813291,2023-06-09,12:24:45,residential,2,40,fog,3
18.467393,73.810644,2022-01-02,23:51:37,highway,4,80,rain,3
18.643312,73.938941,2022-02-22,22:41:31,residential,2,50,clear,2
18.516976,73.864171,2024-01-29,11:10:01,residential,1,30,rain,2
18.631919,73.751237,2022-05-21,14:41:38,residential,1,50,fog,2
18.612137,73.939674,2021-03-30,07:31:27,service,1,30,rain,1
18.468265,73.78229,2024-08-08,01:11:28,residential,2,50,rain,2
18.642149,73.857508,2022-12-20,07:42:57,residential,1,50,cloudy,1
18.452839,73.801526,2022-01-21,14:07:06,residential,1,40,clear,1
18.539989,73.888582,2022-03-23,03:41:06,service,2,50,cloudy,2
18.596632,73.949084,2022-09-20,10:25:33,collector,2,50,cloudy,2
18.507502,73.857644,2024-07-25,05:01:31,service,2,30,fog,2
18.556665,73.831129,2023-02-16,07:09:42,residential,1,30,clear,2
18.483832,73.945491,2022-07-25,21:26:24,arterial,4,80,clear,2
18.620663,73.849667,2022-08-04,09:41:26,highway,6,80,fog,3
18.570649,73.795452,2021-12-01,21:02:53,service,2,50,rain,2
18.558757,73.888994,2024-03-09,21:08:39,residential,2,30,fog,1
18.553033,73.948057,2024-10-30,21:12:24,residential,2,40,cloudy,1
18.572268,73.824195,2024-01-13,10:28:33,service,1,40,fog,1
18.60443,73.784093,2021-03-21,18:19:37,residential,1,40,rain,1
18.526903,73.819392,2022-06-29,13:38:30,service,2,30,cloudy,2
18.536361,73.906356,2022-07-06,02:56:51,collector,1,40,cloudy,1
18.546835,73.908803,2022-05-30,21:26:24,residential,1,30,fog,3
18.565298,73.818414,2021-08-15,17:00:04,collector,1,30,fog,2
18.611996,73.797658,2023-09-07,17:14:59,collector,1,40,fog,1
18.494877,73.850901,2024-05-25,10:39:15,collector,2,50,cloudy,1
18.50217,73.751817,2022-07-26,14:49:26,highway,6,100,clear,3
18.57966,73.852219,2023-03-10,10:15:06,highway,4,100,clear,2
18.539104,73.943394,2024-01-15,13:57:33,service,1,30,fog,2
18.56424,73.922686,2021-11-01,23:52:16,highway,6,100,cloudy,2
18.47789,73.863841,2021-03-10,08:56:21,arterial,2,60,clear,2
18.623596,73.866621,2021-10-28,20:19:36,service,2,50,rain,2
18.593603,73.824409,2024-11-24,01:36:43,residential,1,30,clear,2
18.46849,73.84158,2022-02-17,10:50:38,service,1,40,clear,3
18.528896,73.923412,2021-09-15,06:09:43,service,1,50,clear,1
18.498799,73.943347,2024-10-29,04:15:37,arterial,4,80,fog,2
18.641628,73.799526,2023-05-02,04:08:16,arterial,2,80,fog,3
18.51961,73.929111,2024-04-24,00:58:55,residential,1,40,rain,1
18.643324,73.838688,2022-05-25,18:27:13,collector,2,50,fog,3
18.514199,73.855219,2021-03-21,16:06:06,collector,2,30,fog,2
18.587554,73.804695,2023-05-13,04:25:29,residential,1,40,rain,3
18.597295,73.760331,2024-12-09,13:42:26,highway,6,100,fog,2
18.459859,73.827258,2022-05-30,12:31:14,arterial,2,60,clear,2
18.520695,73.813127,2024-12-13,05:37:40,highway,4,100,fog,2
18.548204,73.814147,2022-11-03,08:22:48,residential,2,30,cloudy,1
18.488452,73.811894,2022-07-30,08:46:15,highway,4,100,fog,3
18.644981,73.832223,2023-02-04,01:53:55,service,2,40,rain,2
18.538943,73.865309,2022-03-22,00:17:09,residential,2,30,rain,2
18.646668,73.79832,2023-07-11,21:16:19,service,1,30,clear,1
18.586256,73.893197,2024-02-20,13:23:27,highway,6,100,rain,3
18.571465,73.767716,2024-12-22,11:59:48,residential,1,40,clear,1
18.585374,73.762819,2021-07-27,08:37:05,arterial,4,60,fog,1
18.569229,73.897916,2024-10-19,00:58:08,arterial,2,60,fog,3
18.492194,73.918324,2021-05-08,22:04:24,highway,4,80,clear,3
18.456071,73.918763,2024-07-04,08:03:52,service,2,50,clear,1
18.542066,73.793518,2024-07-24,00:01:22,collector,2,30,clear,1
18.476756,73.940661,2023-07-31,15:34:15,arterial,2,80,rain,2
18.464533,73.789819,2023-12-07,08:58:33,arterial,4,80,clear,3
18.519564,73.874047,2023-12-16,12:04:36,service,2,50,cloudy,1
18.55896,73.775129,2023-10-13,03:51:04,service,1,40,cloudy,2
18.507946,73.79775,2021-11-24,01:46:18,residential,1,50,cloudy,1
18.492709,73.832229,2021-05-04,10:13:38,highway,4,80,clear,3
18.590806,73.793491,2021-07-15,21:42:43,residential,2,40,clear,2
18.523336,73.828183,2023-06-19,20:45:44,residential,2,40,cloudy,1
18.645291,73.940933,2023-09-28,21:39:21,collector,1,40,fog,2
18.610028,73.798332,2022-07-20,18:42:29,residential,1,40,cloudy,1
18.463607,73.813381,2021-02-18,17:54:46,arterial,2,80,cloudy,2
18.503359,73.851185,2022-09-10,11:29:15,arterial,2,80,cloudy,3
18.605546,73.921665,2024-01-04,21:12:25,service,1,30,fog,2
18.618973,73.821935,2021-09-13,01:02:28,arterial,2,80,cloudy,3
18.587447,73.812567,2022-06-04,17:09:42,residential,1,30,clear,2
18.462181,73.890313,2023-02-09,12:16:17,arterial,2,80,rain,1
18.451966,73.831837,2021-01-15,07:56:17,arterial,4,80,fog,1
18.515876,73.888676,2023-01-21,00:01:39,collector,1,30,rain,1
18.603249,73.810819,2023-10-21,04:50:05,collector,2,50,fog,3
18.612325,73.808783,2023-08-10,10:18:17,collector,2,50,rain,2
18.539265,73.895404,2022-12-08,17:51:30,collector,2,30,fog,1
18.588584,73.947474,2021-01-28,19:54:57,service,2,40,clear,3
18.495032,73.882464,2024-11-21,00:18:43,collector,2,50,rain,1
18.571936,73.93302,2022-02-16,04:45:00,arterial,2,80,clear,2
18.481272,73.90036,2021-01-07,15:45:25,collector,1,30,rain,3
18.563654,73.804933,2022-11-29,21:15:05,residential,1,40,cloudy,1
18.544887,73.816755,2021-04-29,05:25:35,arterial,2,80,cloudy,3
18.565863,73.9278,2023-10-28,10:08:44,highway,4,100,cloudy,3
18.563861,73.876344,2024-08-21,13:25:48,residential,2,30,cloudy,2
18.55375,73.760233,2021-11-08,02:07:30,highway,4,100,cloudy,3
18.496572,73.8484,2023-01-16,10:38:45,highway,4,100,clear,2
18.512047,73.786353,2022-03-31,02:21:13,arterial,2,80,cloudy,1
18.550827,73.814562,2021-09-12,14:54:25,arterial,4,80,clear,3
18.501622,73.842797,2023-12-11,07:07:55,collector,1,30,clear,2
18.476657,73.935549,2024-08-18,03:16:26,highway,4,100,rain,3
18.62354,73.891524,2021-06-26,02:46:05,service,1,50,fog,2
18.471243,73.905175,2024-04-25,23:15:55,collector,1,40,cloudy,2
18.611591,73.903553,2022-03-09,07:47:49,highway,4,100,fog,2
18.472793,73.878782,2024-06-07,00:17:54,residential,1,50,fog,2
18.616865,73.865471,2024-05-17,08:44:03,highway,4,80,clear,2
18.579281,73.841673,2023-03-23,00:48:11,collector,2,50,rain,1
18.555741,73.756875,2022-06-13,10:51:30,service,1,50,cloudy,2
18.577793,73.766289,2022-09-18,04:46:25,residential,1,50,rain,2
18.537003,73.808531,2024-04-16,12:48:17,collector,1,50,clear,3
18.559086,73.776683,2024-04-27,21:02:53,service,2,40,cloudy,2
18.588329,73.909002,2021-11-06,07:28:24,highway,6,80,clear,1
18.482671,73.770863,2022-07-07,03:04:21,highway,6,100,fog,3
18.479103,73.925426,2021-01-12,13:18:04,arterial,2,60,cloudy,3
18.555638,73.843452,2023-07-13,18:06:09,collector,1,40,clear,1
18.471342,73.879911,2023-05-07,21:18:32,arterial,2,80,clear,1
18.6236,73.915637,2023-04-15,07:51:03,service,1,30,fog,1
18.575211,73.765056,2022-04-12,08:27:28,residential,2,30,fog,1
18.472479,73.759862,2024-08-13,00:29:29,service,2,30,clear,1
18.501496,73.777132,2024-02-22,10:03:45,arterial,2,60,cloudy,3
18.50201,73.827012,2022-05-25,03:32:56,residential,1,50,clear,2
18.638597,73.872075,2024-08-15,20:49:36,highway,4,80,fog,3
18.616995,73.89207,2024-04-08,01:04:11,arterial,2,60,fog,2
18.472501,73.897184,2023-06-24,11:02:25,highway,4,100,rain,2
18.50502,73.877822,2024-03-27,14:30:22,collector,2,50,clear,2
18.518192,73.949534,2021-06-06,00:30:53,service,2,40,clear,1
18.50271,73.805826,2022-06-02,17:04:39,arterial,2,60,clear,1
18.636134,73.754929,2023-07-03,21:34:21,highway,6,80,clear,3
18.589338,73.895065,2022-07-15,23:50:06,service,2,30,clear,2
18.617276,73.944888,2023-05-22,18:41:49,residential,2,30,clear,1
18.64512,73.763055,2024-11-27,07:36:11,collector,1,40,clear,1
18.614368,73.879262,2024-01-06,02:10:27,residential,1,40,rain,1
18.579468,73.77567,2023-03-24,09:55:32,arterial,4,60,rain,1
18.580037,73.946497,2021-11-24,18:55:49,collector,1,50,cloudy,1
18.632364,73.837826,2021-07-31,14:17:45,service,2,40,cloudy,1
18.45799,73.822459,2024-08-22,23:12:42,highway,6,100,cloudy,1
18.615278,73.8903,2021-06-28,00:59:50,service,2,50,rain,1
18.541869,73.76102,2021-10-14,09:21:42,collector,1,30,clear,2
18.535379,73.843805,2021-12-25,14:55:20,residential,1,50,clear,1
18.635711,73.878217,2021-12-05,20:41:14,arterial,2,60,clear,3
18.512331,73.855064,2024-07-13,07:33:02,highway,4,100,cloudy,2
18.463211,73.944514,2021-08-13,07:00:52,residential,2,40,clear,3
18.522012,73.845573,2022-08-12,07:52:40,collector,2,50,fog,1
18.521057,73.886502,2023-09-14,12:26:19,residential,2,40,rain,1
18.582446,73.893064,2023-11-01,08:56:52,residential,2,40,cloudy,1
18.503629,73.813134,2022-01-27,15:23:21,highway,6,80,cloudy,1
18.47505,73.881102,2024-10-12,21:57:42,highway,6,80,cloudy,2
18.457959,73.869536,2024-10-01,01:29:28,arterial,4,80,rain,1
18.623939,73.928166,2024-04-09,16:23:42,highway,4,100,cloudy,2
18.539808,73.841861,2023-09-28,19:22:53,residential,1,50,cloudy,2
18.465394,73.884153,2024-07-28,01:38:03,service,2,30,cloudy,1
18.614252,73.798931,2022-11-12,14:38:37,residential,1,50,clear,1
18.53426,73.917768,2021-12-07,00:10:21,collector,1,40,rain,2
18.625424,73.798636,2023-03-22,22:37:23,arterial,4,80,clear,3
18.560114,73.788499,2021-02-01,12:49:21,highway,4,100,clear,2
18.470376,73.932224,2022-01-15,11:56:51,collector,2,50,rain,1
18.614102,73.902007,2021-01-31,09:37:26,arterial,4,60,cloudy,2
18.459753,73.918746,2021-10-19,01:43:46,highway,6,100,fog,3
18.537609,73.818479,2022-02-27,10:42:58,collector,2,50,rain,2
18.559295,73.768271,2023-07-24,12:14:31,collector,1,40,fog,1
18.601329,73.866487,2021-11-01,21:25:44,residential,1,40,fog,1
18.487318,73.787646,2024-03-24,22:49:54,residential,2,30,fog,1
18.48685,73.7614,2023-05-24,17:06:25,highway,4,80,clear,2
18.56756,73.91807,2024-09-08,03:23:01,highway,6,100,rain,3
18.4535,73.759801,2024-02-22,09:34:36,highway,6,80,clear,2
18.564554,73.913899,2021-11-30,06:23:51,residential,1,30,fog,1
18.515348,73.819923,2024-11-27,09:06:21,collector,1,40,cloudy,2
18.569269,73.804843,2024-10-14,06:12:24,service,1,40,rain,3
18.455322,73.897046,2023-08-09,08:35:21,highway,6,80,clear,1
18.57513,73.866151,2023-12-07,07:39:31,arterial,2,80,rain,3
18.598337,73.885046,2021-12-03,02:25:52,service,1,30,fog,2
18.491176,73.820496,2021-12-23,06:00:47,collector,1,40,fog,2
18.475222,73.775971,2024-12-22,22:27:27,arterial,2,60,cloudy,3
18.585239,73.92172,2023-09-02,07:57:04,collector,2,30,clear,1
18.642547,73.875669,2021-09-01,19:40:31,residential,1,30,clear,2
18.48682,73.77113,2021-11-04,00:43:38,residential,2,30,fog,2
18.61257,73.865751,2021-12-17,11:54:58,collector,1,30,rain,2
18.573657,73.906292,2024-01-30,18:59:02,residential,2,50,fog,1
18.590655,73.916892,2023-12-05,15:24:34,highway,6,100,rain,1
18.461243,73.899504,2022-08-05,19:42:03,highway,6,80,rain,1
18.620171,73.807227,2021-09-02,17:18:19,residential,1,40,clear,1
18.578089,73.812832,2021-12-23,03:19:30,residential,2,40,fog,1
18.641594,73.756685,2023-07-13,03:58:34,collector,2,40,rain,1
18.565959,73.783301,2024-07-23,18:03:54,service,2,40,fog,2
18.592444,73.785178,2024-12-09,19:43:39,highway,6,100,rain,2
18.497077,73.848874,2023-04-12,18:56:18,service,1,50,clear,1
18.632967,73.792343,2021-03-25,13:31:06,residential,2,40,clear,3
18.478848,73.901795,2023-06-22,00:39:39,residential,1,50,clear,3
18.550124,73.932357,2024-05-26,02:45:00,residential,1,50,rain,2
18.479323,73.879186,2023-04-25,13:30:20,highway,4,100,rain,3
18.496576,73.781352,2021-05-26,07:17:40,arterial,4,60,fog,3
18.586686,73.868737,2021-03-10,09:07:51,service,1,30,cloudy,2
18.600965,73.811893,2021-12-09,13:07:38,highway,6,80,rain,2
18.539594,73.831094,2023-09-12,15:48:27,collector,2,40,clear,1
18.646818,73.80845,2022-03-06,05:37:50,arterial,2,60,clear,3
18.508963,73.82091,2024-04-19,09:26:15,highway,4,100,clear,2
18.562919,73.800465,2024-02-27,23:08:54,collector,1,50,clear,1
18.633058,73.803137,2024-06-05,02:29:31,highway,6,80,cloudy,3
18.629163,73.770695,2024-03-08,17:02:56,collector,1,40,clear,1
18.581313,73.931397,2023-11-11,04:37:59,highway,6,100,fog,2
18.48375,73.943665,2023-04-28,19:58:31,residential,2,40,cloudy,2
18.540577,73.939143,2024-04-08,00:38:04,highway,4,100,rain,3
18.585364,73.810317,2024-05-09,14:19:18,highway,6,100,fog,1
18.487661,73.810747,2022-11-07,06:24:53,service,1,50,clear,1
18.468603,73.778774,2023-10-26,10:31:57,arterial,4,80,rain,3
18.470932,73.834589,2021-05-18,18:32:56,arterial,2,80,fog,2
18.609116,73.778277,2021-07-10,23:37:20,residential,1,40,cloudy,2
18.476064,73.878686,2022-05-15,15:37:26,arterial,4,80,clear,3
18.489437,73.769522,2024-05-04,16:08:14,collector,1,50,cloudy,2
18.48337,73.934746,2023-08-29,22:19:09,service,2,30,clear,1
18.614294,73.820813,2023-07-25,08:00:31,collector,2,30,cloudy,2
18.581164,73.857455,2024-04-24,12:49:35,collector,1,30,rain,1
18.585425,73.886534,2024-05-30,20:29:35,highway,6,100,clear,3
18.575747,73.80322,2021-07-13,00:54:52,collector,2,50,clear,2
18.457801,73.841113,2024-08-24,05:15:12,residential,2,30,cloudy,2
18.628195,73.863899,2022-08-11,08:08:21,residential,2,40,clear,1
18.616478,73.948325,2023-11-12,11:15:03,highway,6,100,rain,3
18.482723,73.888356,2023-03-22,11:15:39,collector,2,40,fog,1
18.584859,73.945991,2022-01-13,01:06:59,service,2,50,rain,2
18.64712,73.887336,2023-04-01,17:14:10,service,1,40,rain,3
18.498723,73.909711,2022-01-27,05:38:45,highway,4,100,cloudy,2
18.471406,73.90614,2023-09-09,04:57:35,service,2,40,rain,2
18.632039,73.826567,2024-09-07,17:00:54,highway,6,80,rain,3
18.576127,73.836029,2022-07-28,07:05:32,arterial,4,60,rain,3
18.537553,73.812074,2024-11-16,20:40:59,highway,6,100,clear,2
18.602426,73.937235,2024-05-15,11:23:46,arterial,2,60,fog,3
18.63815,73.784956,2022-07-27,05:53:45,residential,2,40,rain,2
18.624949,73.897486,2021-07-28,13:20:46,service,2,30,clear,1
18.500567,73.763457,2023-09-20,18:40:38,highway,4,80,fog,3
18.503599,73.932442,2021-11-21,13:44:32,arterial,4,80,rain,3
18.576636,73.894211,2021-07-09,19:12:58,service,1,30,rain,1
18.50143,73.893878,2024-01-10,23:23:32,collector,2,50,cloudy,3
18.455624,73.825064,2021-07-12,06:48:29,collector,1,30,clear,2
18.575351,73.779219,2023-09-08,00:40:20,residential,1,30,cloudy,1
18.614601,73.797006,2022-05-17,19:03:52,residential,2,30,clear,2
18.580456,73.831039,2021-05-11,06:43:28,collector,2,40,cloudy,1
18.569209,73.77149,2023-02-17,18:50:02,service,1,30,clear,1
18.453383,73.931913,2021-02-11,06:34:25,highway,6,100,clear,1
18.503926,73.913935,2021-07-18,16:43:08,collector,1,50,clear,1
18.64987,73.792286,2023-01-04,15:36:50,service,2,50,fog,1
18.503034,73.882572,2024-01-31,21:40:07,service,1,40,clear,1
18.64309,73.933163,2024-05-15,10:58:38,arterial,2,60,rain,2
18.550575,73.909022,2021-04-21,03:48:59,highway,4,100,fog,2
18.477149,73.945488,2022-09-09,17:18:44,collector,2,30,cloudy,2
18.642871,73.782746,2024-03-21,05:09:14,service,1,50,rain,1
18.509885,73.770031,2021-12-01,21:36:49,collector,1,30,rain,1
18.504344,73.913191,2022-06-05,16:50:10,arterial,2,60,cloudy,2
18.525663,73.767679,2021-02-26,16:10:47,arterial,4,60,rain,3
18.518445,73.946277,2023-09-07,09:55:19,highway,4,100,fog,3
18.575937,73.833232,2022-10-28,21:57:29,service,1,30,clear,2
18.483308,73.947235,2022-10-25,13:40:06,highway,4,80,clear,3
18.61417,73.806295,2021-11-12,15:10:54,arterial,4,60,cloudy,3
18.464014,73.761325,2024-03-30,20:51:58,highway,4,100,cloudy,1
18.474076,73.866154,2024-03-03,13:37:36,residential,1,30,clear,1
18.635753,73.849349,2022-06-14,00:00:19,arterial,4,60,clear,2
18.618589,73.839177,2021-06-18,23:22:36,service,2,50,cloudy,2
18.591717,73.896375,2021-08-10,12:21:23,collector,2,40,rain,2
18.484793,73.822243,2021-03-04,16:03:10,highway,6,80,rain,3
18.57746,73.764139,2022-11-27,01:23:59,residential,2,30,fog,1
18.522308,73.85696,2023-11-03,07:32:37,collector,2,30,rain,1
18.649245,73.844907,2023-09-30,04:23:51,arterial,2,60,clear,3
18.613211,73.836413,2022-12-03,10:24:12,highway,6,80,clear,3
18.609278,73.869083,2022-03-20,22:04:10,collector,1,50,rain,3
18.627319,73.832189,2022-02-01,12:11:11,collector,2,50,rain,2
18.570861,73.876004,2023-08-28,00:02:19,service,2,50,cloudy,2
18.533477,73.778862,2024-03-25,20:00:45,collector,1,50,cloudy,1
18.468712,73.753334,2023-04-12,12:06:38,arterial,2,60,cloudy,2
18.624707,73.797295,2021-06-09,22:01:47,arterial,4,60,clear,3
18.492301,73.897207,2024-10-15,09:43:32,residential,1,30,clear,1
18.514003,73.851209,2021-08-08,11:45:20,service,1,40,cloudy,2
18.482502,73.941949,2021-02-05,16:02:08,collector,1,40,cloudy,2
18.620316,73.922758,2022-12-12,04:57:41,service,2,30,clear,2
18.531355,73.902472,2022-04-26,19:03:42,collector,1,40,rain,2
18.478775,73.751724,2023-07-25,19:06:12,arterial,2,60,rain,3
18.453995,73.86732,2022-03-19,06:26:18,highway,6,80,fog,3
18.541079,73.853603,2024-11-02,14:15:44,collector,2,30,cloudy,2
18.451493,73.834537,2024-08-11,19:57:36,residential,2,50,cloudy,2
18.593614,73.838539,2022-11-06,10:07:12,arterial,4,80,clear,2
18.596444,73.796604,2023-09-07,05:15:25,highway,4,100,rain,3
18.612628,73.867686,2021-06-02,15:07:44,residential,2,50,rain,1
18.492153,73.797344,2024-12-06,02:43:45,highway,4,100,fog,2
18.575606,73.915988,2021-08-20,09:20:04,residential,2,50,fog,3
18.533126,73.80166,2024-08-20,15:10:26,highway,6,80,rain,1
18.623402,73.883854,2023-11-04,06:16:09,collector,2,40,cloudy,1
18.539617,73.84758,2021-03-27,16:10:29,highway,4,80,cloudy,1
18.490851,73.875361,2021-10-28,07:58:21,collector,1,30,fog,3
18.521749,73.949129,2022-08-06,20:09:02,collector,2,30,clear,1
18.546037,73.847177,2023-08-01,05:12:53,highway,4,100,fog,2
18.56317,73.933351,2021-10-03,06:05:32,collector,2,50,rain,1
18.610164,73.840226,2021-08-12,03:35:24,highway,4,100,fog,2
18.59374,73.867247,2024-10-23,10:48:18,service,2,50,cloudy,1
18.548473,73.788463,2021-09-10,03:26:26,highway,4,100,cloudy,3
18.542787,73.799164,2022-10-02,11:16:44,residential,2,30,rain,2
18.632968,73.817081,2021-05-24,00:36:01,service,2,30,cloudy,3
18.640453,73.856611,2023-05-29,08:26:11,collector,2,30,clear,1
18.576309,73.858588,2023-03-25,23:26:38,collector,1,30,fog,1
18.475876,73.825164,2022-12-07,01:22:02,residential,1,40,clear,1
18.469829,73.874591,2024-12-16,15:41:40,residential,2,40,rain,1
18.539375,73.905597,2023-04-27,03:20:38,highway,4,80,cloudy,3
18.494094,73.782913,2024-10-28,17:23:49,residential,1,50,clear,1
18.531266,73.935317,2022-08-14,01:04:19,highway,6,80,rain,3
18.592084,73.833785,2023-11-07,05:43:23,arterial,4,80,rain,2
18.553454,73.766843,2022-06-20,21:14:08,service,1,30,clear,1
18.646915,73.883281,2024-10-16,17:49:15,collector,2,40,fog,2
18.507081,73.867162,2024-02-02,18:44:37,residential,1,30,fog,2
18.471896,73.943167,2022-04-02,17:43:47,collector,1,40,clear,1
18.484957,73.879606,2021-03-24,04:15:34,residential,1,50,cloudy,1
18.499091,73.893512,2021-06-07,20:29:53,service,1,30,cloudy,3
18.605364,73.884684,2024-02-25,23:22:03,service,1,30,rain,1
18.5729,73.928494,2021-09-08,20:17:47,highway,4,80,cloudy,3
18.465725,73.816183,2022-02-10,14:27:09,collector,1,50,cloudy,2
18.499657,73.947603,2024-02-16,01:55:59,service,1,40,cloudy,2
18.527878,73.896523,2021-12-26,19:44:50,collector,1,50,rain,1
18.586945,73.792416,2023-11-25,17:20:41,arterial,2,80,cloudy,1
18.4978,73.806257,2024-03-11,12:08:19,service,2,50,clear,2
18.532225,73.796865,2024-01-23,05:04:58,service,1,40,cloudy,1
18.45393,73.925879,2021-04-05,21:33:39,service,1,40,cloudy,2
18.643122,73.818314,2024-06-08,13:43:17,residential,2,30,clear,1
18.517701,73.751418,2021-08-12,02:53:42,highway,4,80,rain,3
18.58605,73.915088,2022-05-25,08:38:51,residential,2,50,clear,2
18.479322,73.781933,2022-07-23,14:58:44,highway,6,80,fog,3
18.608017,73.873258,2022-09-22,01:03:33,collector,1,50,rain,2
18.458972,73.874509,2024-12-26,16:23:38,residential,1,40,clear,2
18.511784,73.823745,2022-12-11,11:58:08,collector,2,30,clear,1
18.603946,73.912187,2023-08-04,23:43:17,collector,1,30,fog,1
18.530071,73.939431,2024-11-27,23:22:07,highway,4,80,fog,3
18.531293,73.904367,2023-04-23,09:45:01,service,2,50,fog,1
18.546775,73.929506,2024-10-02,21:39:19,collector,1,50,fog,1
18.631552,73.767483,2022-06-23,16:52:19,service,1,50,cloudy,2
18.637299,73.915107,2021-05-23,09:32:43,arterial,2,80,rain,2
18.608262,73.790182,2023-01-12,22:16:19,residential,1,50,rain,1
18.611024,73.920027,2022-08-15,00:08:25,highway,6,100,clear,3
18.50783,73.940452,2023-02-05,00:39:22,service,2,50,rain,1
18.459972,73.779982,2024-08-06,10:56:43,residential,2,50,rain,2
18.557516,73.865158,2023-02-07,06:11:36,highway,4,100,fog,3
18.57903,73.753394,2023-11-26,23:25:53,residential,1,50,fog,1
18.642073,73.758918,2021-02-16,10:40:08,arterial,4,80,cloudy,3
18.478612,73.752803,2023-06-04,05:04:16,highway,4,80,clear,2
18.563372,73.936453,2023-04-22,14:39:11,residential,2,40,fog,1
18.583189,73.914531,2024-12-22,06:39:03,collector,2,50,cloudy,1
18.452656,73.858403,2021-08-07,00:46:56,arterial,2,60,fog,3
18.541913,73.849794,2021-07-26,18:14:58,collector,2,30,fog,2
18.464443,73.886887,2021-10-30,06:00:49,collector,2,40,clear,1
